Name in diagram,Full Name,Ensembl ID,HGNC,RefSeq,Human1,Provenance
11βHSD1,11-Beta Hydroxysteroid Dehydrogenase Type 1,ENSG00000117594,HGNC:5208,NM_005525,Source,
11βHSD2,11-Beta Hydroxysteroid Dehydrogenase Type 2,ENSG00000176387,HGNC:5209,NM_000196,Source,
17βHSD1,17-Beta Hydroxysteroid Dehydrogenase Type 1,ENSG00000108786,HGNC:5210,NM_000413,Source,
17βHSD10,17-Beta Hydroxysteroid Dehydrogenase Type 10,ENSG00000072506,HGNC:4800,NM_004493,Source,
17βHSD15,17-Beta Hydroxysteroid Dehydrogenase Type 15,,,,,
17βHSD2,17-Beta Hydroxysteroid Dehydrogenase Type 2,ENSG00000086696,HGNC:5211,NM_002153,Source,PMID:8099587
17βHSD6,17-Beta Hydroxysteroid Dehydrogenase Type 6,ENSG00000025423,HGNC:23316,NM_003725,Source,
3βHSD1,3-Beta Hydroxysteroid Dehydrogenase Type 1,ENSG00000203857,HGNC:5217,NM_000862,Source,
3βHSD2,3-Beta Hydroxysteroid Dehydrogenase Type 2,ENSG00000203859,HGNC:5218,NM_000198,Source,
AKR1C1,Aldo-ketoreductase family 1 member C1,ENSG00000187134,HGNC:384,NM_001353,Source,
AKR1C2,Aldo-ketoreductase family 1 member C2,ENSG00000151632,HGNC:385,NM_001354,Source,
AKR1C3,Aldo-ketoreductase family 1 member C3,ENSG00000196139,HGNC:386,NM_003739,Source,
AKR1C4,Aldo-ketoreductase family 1 member C4,ENSG00000198610,HGNC:387,NM_001818,Source,
CYP11A1,cytochrome P450; family 11; subfamily A; polypeptide 1,ENSG00000140459,HGNC:2590,NM_000781,Source,
CYP11B1,cytochrome P450; family 11; subfamily B; polypeptide 1,ENSG00000160882,HGNC:2591,NM_000497,Source,
CYP17A1,cytochrome P450; family 17; subfamily A; polypeptide 1,ENSG00000148795,HGNC:2593,NM_000102,Source,
CYP19A1,cytochrome P450; family 19; subfamily A; polypeptide 1,ENSG00000137869,HGNC:2594,NM_000103,Source,
CYP21A2,cytochrome P450; family 21; subfamily A; polypeptide 2,ENSG00000231852,HGNC:2600,NM_000500,Source,
DHRS11,Dehydrogenase/reductase 11,ENSG00000278535,HGNC:28639,NM_024308,Source,
SRD5A1,Steroid 5α-reductase 1,ENSG00000145545,HGNC:11284,NM_001047,Source,
SRD5A2,Steroid 5α-reductase 2,ENSG00000277893,HGNC:11285,NM_000348,Source,
SRD5A3,Steroid 5α-reductase 3,ENSG00000128039,HGNC:25812,NM_024592,Source,
