Enzyme,Substrate,Product,Direction,Confidence,Database,Redundancy,Value,Compartment,Notes
17βHSD10,THP,5αDHP,One-way,Established,HMR_2003,Found,,Cytosol,3Alpha-Hydroxysteroid 3-Dehydrogenase
17βHSD6,AN,androstanedione,One-way,Established,HMR_2018,Found,,Cytosol,"There are two versions depending on which side there is NADPH, I took the most recent one."
17βHSD2,E2,E1,One-way,Established,HSD17B1,Found,,Cytosol,"17βHSD1, two-way"
17βHSD6,E2,E1,One-way,Postulated,HSD17B1,Redunant,,,
AKR1C1,E1,E2,One-way,Postulated,HSD17B1,Redunant,,,
AKR1C2,E1,E2,Two-way,Postulated,HSD17B1,Redunant,,,
AKR1C3,E1,E2,Two-way,Postulated,HSD17B1,Redunant,,,
AKR1C4,E1,E2,Two-way,Postulated,HSD17B1,Redunant,,,
DHRS11,E1,E2,One-way,Established,HSD17B1,Redunant,,,
3βHSD1,DHEA,A4,One-way,Established,HSD3B12r,Found,,ER,
3βHSD2,DHEA,A4,One-way,Established,HSD3B12r,Redunant,,ER,Technically 3βHSD1
CYP11B1,21OHP,corticosterone,One-way,Established,MAR01942,Found,,Cytosol,
CYP17A1,P5,17OHP5,One-way,Established,MAR01944,Found,,Cytosol,
CYP17A1,17OHP5,DHEA,One-way,Established,MAR01959,Found,,Cytosol,
AKR1C1,A4,T,Two-way,Postulated,MAR01973,Redunant,,Cytosol,Only for AKR1C3
AKR1C2,A4,T,Two-way,Postulated,MAR01973,Redunant,,Cytosol,Only for AKR1C3
AKR1C3,A4,T,One-way,Established,MAR01973,Found,,Cytosol,
AKR1C3,T,A4,One-way,Postulated,MAR01973,Found,,Cytosol,Other way around
AKR1C4,A4,T,Two-way,Postulated,MAR01973,Redunant,,Cytosol,Only for AKR1C3
DHRS11,A4,T,One-way,Established,MAR01973,Redunant,,,
SDR5A1,T,DHT,One-way,Established,MAR01976,Found,,Cytosol,
SRD5A2,T,DHT,One-way,Established,MAR01976,Found,,Cytosol,
SRD5A3,T,DHT,One-way,Established,MAR01976,Found,,Cytosol,
CYP17A1,P,17OHP4,One-way,Established,MAR01981,Found,,Cytosol,
CYP21A2,17OHP4,11DOC,One-way,Established,MAR01988,Found,,Cytosol,
CYP11B1,11DOC,cortisol,One-way,Established,MAR01995,Found,,Mitochondria,
SDR5A1,P,5αDHP,One-way,Established,MAR02002,Found,,Cytosol,
SRD5A3,P,5αDHP,One-way,Established,MAR02002,Found,,Cytosol,
AKR1C1,5αDHP,THP,One-way,Established,MAR02004,Redunant,,Cytosol,"Only for AKR1C4, but Andrea said they are quite interchangeable"
AKR1C2,5αDHP,THP,Two-way,Established,MAR02004,Redunant,,Cytosol,"Only for AKR1C4, but Andrea said they are quite interchangeable"
AKR1C3,5αDHP,THP,One-way,Established,MAR02004,Redunant,,Cytosol,"Only for AKR1C4, but Andrea said they are quite interchangeable"
CYP21A2,P,21OHP,One-way,Established,MAR02007,Found,,Cytosol,
AKR1C2,androstanedione,AN,One-way,Established,MAR02016,Found,,Cytosol,
AKR1C4,androstanedione,AN,One-way,Established,MAR02016,Found,,Cytosol,
3βHSD1,P5,P,One-way,Established,MAR07930,Found,,Cytosol,
3βHSD2,P5,P,One-way,Established,MAR07930,Found,,Cytosol,
CYP11A1,Cholesterol,P5,One-way,Established,MAR07935,Found,,Mitochondria,
CYP19A1,A4,E1,One-way,Established,MAR07940,Found,,ER,
CYP19A1,T,E2,One-way,Established,MAR07941,Found,,ER,
11βHSD1,cortisol,cortisone,One-way,Established,MAR07942,Found,,ER,
11βHSD2,cortisone,cortisol,One-way,Established,MAR07943,Found,,ER,
17βHSD10,T,A4,One-way,Postulated,MAR07955,Redunant,,Cytosol,Technically only 17βHSD2
17βHSD2,T,A4,One-way,Established,MAR07955,Found,,Cytosol,
17βHSD1,E1,E2,One-way,Established,MAR07968,Found,,ER,
3βHSD1,17OHP5,17OHP4,One-way,Established,MAR07973,Found,,Cytosol,"17alpha, but similar enough (?)"
3βHSD2,17OHP5,17OHP4,One-way,Established,MAR07973,Found,,Cytosol,"17alpha, but similar enough (?)"
AKR1C1,P,20αDHP,One-way,Established,MAR07976,Found,,Cytosol,
17βHSD1,P,20αDHP,One-way,Postulated,MAR07976,Redunant,,,
AKR1C2,P,20αDHP,Two-way,Postulated,MAR07976,Redunant,,,
AKR1C3,P,20αDHP,Two-way,Postulated,MAR07976,Redunant,,,
AKR1C4,P,20αDHP,Two-way,Postulated,MAR07976,Redunant,,,
17βHSD2,20αDHP,P,One-way,Established,MAR10066,Found,,,
SDR5A1,A4,androstanedione,One-way,Established,SR5AR2r,Redunant,,ER,Technically only for SRD5A2
SRD5A2,A4,androstanedione,One-way,Established,SR5AR2r,Found,,ER,
SRD5A3,A4,androstanedione,One-way,Established,SR5AR2r,Redunant,,ER,Technically only for SRD5A2
AKR1C1,"5α-pregnan-17α-ol-3,20-dione","5α-pregnan-3,17α-diol-20-one",One-way,Postulated,,No redundancy,,,
AKR1C2,"5α-pregnan-17α-ol-3,20-dione","5α-pregnan-3,17α-diol-20-one",One-way,Established,,No redundancy,,,
AKR1C3,"5α-pregnan-17α-ol-3,20-dione","5α-pregnan-3,17α-diol-20-one",One-way,Established,,No redundancy,,,
17βHSD1,3βDIOL,EPI,One-way,Postulated,,No redundancy,,,
17βHSD1,DHEA,A5,One-way,Postulated,,No redundancy,,,
17βHSD1,DHT,3βDIOL,One-way,Postulated,,No redundancy,,,
17βHSD1,DHT,androstanedione,One-way,Postulated,,No redundancy,,,
17βHSD10,3αDIOL,AN,One-way,Postulated,,No redundancy,,,
17βHSD10,DHT,androstanedione,One-way,Postulated,,No redundancy,,,
17βHSD15,AN,3αDIOL,One-way,Postulated,,No redundancy,,,
17βHSD15,androstanedione,DHT,One-way,Postulated,,No redundancy,,,
17βHSD2,3αDIOL,AN,One-way,Established,,No redundancy,,,
17βHSD2,5α-pregnan-20-ol-3-one,5αDHP,One-way,Established,,No redundancy,,,
17βHSD2,A5,DHEA,One-way,Established,,No redundancy,,,
17βHSD2,allopregnandiol,THP,One-way,Postulated,,No redundancy,,,
17βHSD2,DHT,androstanedione,One-way,Established,,No redundancy,,,
17βHSD6,3αDIOL,AN,One-way,Postulated,,No redundancy,,,
17βHSD6,3αDIOL,DHT,One-way,Established,,No redundancy,,,
17βHSD6,AN,EPI,One-way,Established,,No redundancy,,,
3βHSD1,17αA5,EpiT,One-way,Established,,No redundancy,,,
3βHSD1,A5,T,One-way,Established,,No redundancy,,,
AKR1C1,3αDIOL,AN,One-way,Postulated,,No redundancy,,,
AKR1C1,5α-pregnan-20-ol-3-one,allopregnandiol,One-way,Established,,No redundancy,,,
AKR1C1,5αDHP,5α-pregnan-20-ol-3-one,One-way,Established,,No redundancy,,,
AKR1C1,androstanedione,DHT,One-way,Established,,No redundancy,,,
AKR1C1,androstanedione,EPI,One-way,Postulated,,No redundancy,,,
AKR1C1,DHT,3αDIOL,One-way,Postulated,,No redundancy,,,
AKR1C1,DHT,3βDIOL,One-way,Established,,No redundancy,,,
AKR1C1,DHT,3βDIOL,One-way,Postulated,,No redundancy,,,
AKR1C1,THP,allopregnandiol,One-way,Established,,No redundancy,,,
AKR1C2,3αDIOL,DHT,One-way,Postulated,,No redundancy,,,
AKR1C2,5α-pregnan-20-ol-3-one,allopregnandiol,One-way,Established,,No redundancy,,,
AKR1C2,DHT,3αDIOL,One-way,Established,,No redundancy,,,
AKR1C3,3αDIOL,AN,One-way,Established,,No redundancy,,,
AKR1C3,5α-pregnan-20-ol-3-one,allopregnandiol,One-way,Established,,No redundancy,,,
AKR1C3,androstanedione,DHT,One-way,Established,,No redundancy,,,
AKR1C3,DHEA,A5,One-way,Established,,No redundancy,,,
